orderId,guid,name,eun,manufacturer,catalogueNumber,serialNumber,qunatity,link,import,Procured for (from DL),systemGuid
20920495,f6f9c202-c2a2-4b46-91c6-2c2d1351b29a,"HV angle valve, s264, DN 40 ISO-KF",20110172,Vakuum servis s.r.o.,,,1,order,,, 
20920495,f6f9c202-c2a2-4b46-91c6-2c2d1351b29a,"HV angle valve, s264, DN 40 ISO-KF",20110176,Vakuum servis s.r.o.,,,1,order,,, 
20920495,f6f9c202-c2a2-4b46-91c6-2c2d1351b29a,"HV angle valve, s264, DN 40 ISO-KF",20110177,Vakuum servis s.r.o.,,,1,order,,, 
20920496,0641008e-18af-483a-b878-9acf1017d80d,FS-SPW-101.6-12.7-562.0-CX-AR/AR-1040/1080-0 ,20120302,MANX PRECISION OPTICS LTD,,,1,order,,, 
20920496,6a976107-e2e6-475b-95bd-5964226fae24,FS-WWD-120.0-90.0-20.0-30MIN-HR/AR-1040/1080-45-P ,20120303,MANX PRECISION OPTICS LTD,,,1,order,,, 
20920496,6a976107-e2e6-475b-95bd-5964226fae24,FS-WWD-120.0-90.0-20.0-30MIN-HR/AR-1040/1080-45-P ,20120304,MANX PRECISION OPTICS LTD,,,1,order,,, 
20920496,6a976107-e2e6-475b-95bd-5964226fae24,FS-WWD-120.0-90.0-20.0-30MIN-HR/AR-1040/1080-45-P ,20120305,MANX PRECISION OPTICS LTD,,,1,order,,, 
20920496,e410dbf0-df3d-4dde-8991-8c4d9bdac96d,FS-WWD-150.0-100.0-25.4-30MIN-HR-1040/1080-45-P ,20120306,MANX PRECISION OPTICS LTD,,,1,order,,, 
20920496,e410dbf0-df3d-4dde-8991-8c4d9bdac96d,FS-WWD-150.0-100.0-25.4-30MIN-HR-1040/1080-45-P ,20120300,MANX PRECISION OPTICS LTD,,,1,order,,, 
20920496,1ca55c5a-8ec9-4c17-a0de-f5f4229e9573,FS-WWD-150.0-100.0-25.4-30MIN-HR-1040/1080-45-P ,20120306,MANX PRECISION OPTICS LTD,,,1,order,,, 
20920496,1ca55c5a-8ec9-4c17-a0de-f5f4229e9573,FS-WWD-150.0-100.0-25.4-30MIN-HR-1040/1080-45-P ,20120300,MANX PRECISION OPTICS LTD,,,1,order,,, 
20920496,67729a02-91c0-477d-82fc-f70167325e3f,FS-WWD-152.4-25.4-30MIN-AR-1040/1080-0/40 ,20120301,MANX PRECISION OPTICS LTD,,,1,order,,, 
20920498,87b00537-604f-44e3-801d-5b025bfb4c12,Stï¾„å¬¾ovï¾ƒï½¡ deska komory 057-04 ,20120326,streicher,,,1,order,,, 
20920498,0dfcd855-78fb-4766-9a53-2c83c422fd72,Stï¾„å¬¾ovï¾ƒï½¡ deska optomechaniky 057-05 ,20120324,streicher,,,1,order,,, 
20920502,f41c08e5-10fb-49e4-95e0-83b481abf535,"NI-9253, 8-Ch, +/- 20 mA, 50kS/s/ch, 24-Bit filtered C Series Current Input Module ",20120332,National Instruments,,,1,order,,, 
20920504,a7590227-1b21-48b6-b97b-c2057a05a080,DFB-1061.5-PM-50-LT ,21010008,Innolume GmbH,,,1,order,,, 
20920506,8255af7a-9d92-49c9-aca5-8632085e8df0,P/N 7Z01560 (VEGA: Laser Power and Energy Meter) ,21020280,MKS,,,1,order,,, 
20920506,8255af7a-9d92-49c9-aca5-8632085e8df0,P/N 7Z02937 (PE25-C: Pyroelectric Laser Energy Sensor) ,21020279,MKS,,,1,order,,, 
20950023,3355b1c6-f290-47aa-af80-387fe40691fe,8MT160V-300-42.3 Vacuum Compatible Motorized Translation Stage,20040060,Safibra,,,1,order,,, 
20950025,69a08072-ef5c-4a9c-b634-4e88f246bc41,"T-400-1, p/n: 28A400-1, Precision Laser Beam Modulator",20030273,Highland Technology,,,1,order,,, 
20950036,32765480-fa24-42df-ba2b-c0589d561c39,"HR Mirror: 1"", 9.5mm / 1030nm / 45deg ",20060445,TRUMPF Scientific Lasers,,,1,order,,, 
20950036,32765480-fa24-42df-ba2b-c0589d561c39,"HR Mirror: 1"", 9.5mm / 1030nm / 45deg ",20060444,TRUMPF Scientific Lasers,,,1,order,,, 
20950036,32765480-fa24-42df-ba2b-c0589d561c39,"HR Mirror: 1"", 9.5mm / 1030nm / 45deg ",20060443,TRUMPF Scientific Lasers,,,1,order,,, 
20950036,32765480-fa24-42df-ba2b-c0589d561c39,"HR Mirror: 1"", 9.5mm / 1030nm / 45deg ",20060442,TRUMPF Scientific Lasers,,,1,order,,, 
20950037,a446d5ac-5453-4152-a209-82b2fe20ee5b,Hlavice pï¾…å†Œsnï¾ƒï½©ho odmï¾„å´˜å†©vï¾ƒï½¡nï¾ƒï½­ Renishaw RL32BUT005B30V ,20060002,Renishaw,,,1,order,,, 
20950039,f2423e8a-9371-4238-ab3f-bd78982cf9fe,Off Axis Parabolic mirror per dwg OAP5110B,20120068,Optical Surfaces,OAP 5110,,1,order,,, 
20950040,ef97e62e-a94c-4ade-ae36-f4fedf6bb529,LBO crystal,20060061,Coherent,,,1,order,,, 
20950041,1076ac58-54ae-47e4-a8d4-f3391712c644,8302-V,20070474,"MIT, spol. s r.o.",8302-V,,1,order,,, 
20950042,351c22da-1c46-4178-a8a0-d2bd17801469,"PF D41 033 1 pc 525,00 DVC 025 SX, DN 25 ISO-KF Inline-valve, manual ",20060436,Pfeiffer Vacuum Austria GmbH,,,1,order,,, 
20950042,7a4485b4-66e9-44b0-93a0-c3ff57d71e81,"PT T03 140 010 PKR 361, Active Pirani/ Cold cathode gauge DN 25 ISO-KF, high current ",20060437,Pfeiffer Vacuum Austria GmbH,,,1,order,,, 
20950045,760771c5-29e1-498f-b6f3-3744832fe1cb,MX200 High performance voltage amplifier (5/30),20070275,Piezo Drive,MX200,,1,order,,, 
20950045,760771c5-29e1-498f-b6f3-3744832fe1cb,MX200 High performance voltage amplifier (16/30),20070291,Piezo Drive,MX200,,1,order,,, 
20950045,760771c5-29e1-498f-b6f3-3744832fe1cb,MX200 High performance voltage amplifier (23/30),20070276,Piezo Drive,MX200,,1,order,,, 
20950045,760771c5-29e1-498f-b6f3-3744832fe1cb,MX200 High performance voltage amplifier (25/30),20070300,Piezo Drive,MX200,,1,order,,, 
20950045,760771c5-29e1-498f-b6f3-3744832fe1cb,MX200 High performance voltage amplifier (24/30),20070284,Piezo Drive,MX200,,1,order,,, 
20950045,760771c5-29e1-498f-b6f3-3744832fe1cb,MX200 High performance voltage amplifier (13/30),20070283,Piezo Drive,MX200,,1,order,,, 
20950045,760771c5-29e1-498f-b6f3-3744832fe1cb,MX200 High performance voltage amplifier (12/30),20070294,Piezo Drive,MX200,,1,order,,, 
20950045,760771c5-29e1-498f-b6f3-3744832fe1cb,MX200 High performance voltage amplifier (14/30),20070273,Piezo Drive,MX200,,1,order,,, 
20950045,760771c5-29e1-498f-b6f3-3744832fe1cb,MX200 High performance voltage amplifier (30/30),20070288,Piezo Drive,MX200,,1,order,,, 
20950046,5dd1015c-99e8-4d91-b81c-62f863fdf3be,Linear Vacuum Feedthrough,20090432,Kurt J. Lesker,LPP35âˆ’30690âˆ’001 (Formerly: LPP35-250-H),,1,order,,, 
20950048,b3ba6cf3-1f27-4b34-b44c-781336cedb01,9067-X-M,20070450,"MIT, spol. s r.o.",,,1,order,,, 
20950052,4dcb5df5-5f06-4d47-a1c0-1b9bbdc89fa9,"Thin Film Polarizer (TFP 45 deg, 515 nm, d=25.4 mm)",20070453,Layertec,,,1,order,,, 
20950055,16b1b512-c094-48c8-b229-cf3e96cc11ca,111156,20070331,ACCU-GlASS ,,,1,order,,, 
20950055,16b1b512-c094-48c8-b229-cf3e96cc11ca,100193,20070332,ACCU-GlASS ,,,1,order,,, 
20950055,16b1b512-c094-48c8-b229-cf3e96cc11ca,6-105352 ,20070330,ACCU-GlASS ,,,1,order,,, 
20950056,1f58174c-71af-469a-8b82-cd0e53c58cfe,BIII mount subassemblies ,20070201,ISP System SA,,,1,order,,, 
20950057,1f0f09ab-05df-4082-9091-54924c3565a0,"B14 Diamond Telescope Detector, customized with 1 stage and 200 ?m disk ",20070179,CIVIDEC Instrumentation BmbH,,,1,order,,, 
20950058,2a3ad607-3ba2-4231-9239-e5c958d6b061,3 axis motorized system,20070162,STANDA-VILNIUS,8-0160,,1,order,y,07) E2,b585ece4-5fa5-4930-afca-5f09ba744571
20950058,2a3ad607-3ba2-4231-9239-e5c958d6b061,"Power supply (36V, 4.15A)",20070160,STANDA-VILNIUS,PS36-4.4-4,,1,order,y,07) E2,b585ece4-5fa5-4930-afca-5f09ba744571
20950058,2a3ad607-3ba2-4231-9239-e5c958d6b061,Stepper and DC Motor Controller 3-axis,20070161,STANDA-VILNIUS,8SMC5-USB-B8-B9,,1,order,y,07) E2,b585ece4-5fa5-4930-afca-5f09ba744571
20950059,db4a5075-750e-4bf3-a68e-5240a61607d4,LT1/M,20090005,Optixs,,,1,order,,, 
20950059,db4a5075-750e-4bf3-a68e-5240a61607d4,LT1/M,20090004,Optixs,,,1,order,,, 
20950059,db4a5075-750e-4bf3-a68e-5240a61607d4,LT1/M,20090006,Optixs,,,1,order,,, 
20950059,b69d99ad-9ed6-40ed-bbc8-540a0ed6cd0a,7T67SSV-25,20090007,Optixs,,,1,order,,, 
20950059,b69d99ad-9ed6-40ed-bbc8-540a0ed6cd0a,7T67SSV-25,20090003,Optixs,,,1,order,,, 
20950060,735eec80-d696-4616-8d81-2b6e91b63b49,LS-200SIL laser shutter + LS200-CM ceramic blades for the shutter ,20090311,Lasermet,,,1,order,,, 
20950062,db5f9216-4c43-4481-b3af-aa6c617f88f8,Motorized HV Compatible Translation Stage 8MT167SV-25LS-VSS42 ,20070577,STANDA-VILNIUS,8MT167SV-25LS-VSS42,,1,order,y,09) E4,989d176e-9099-4722-b8c6-22d38d40cc20
20950062,db5f9216-4c43-4481-b3af-aa6c617f88f8,Vacuum Compatible Rotation Stage,20070578,STANDA-VILNIUS,7R150V-1,,1,order,y,09) E4,989d176e-9099-4722-b8c6-22d38d40cc20
20950062,db5f9216-4c43-4481-b3af-aa6c617f88f8,Vacuum Compatible Rotation Stage,20070576,STANDA-VILNIUS,7R150V-1,,1,order,y,09) E4,989d176e-9099-4722-b8c6-22d38d40cc20
20950062,db5f9216-4c43-4481-b3af-aa6c617f88f8,Vacuum Compatible Translation Stage 7T67SSV-25 ,20070579,STANDA-VILNIUS,7T67SSV-25,,1,order,y,09) E4,989d176e-9099-4722-b8c6-22d38d40cc20
20950062,db5f9216-4c43-4481-b3af-aa6c617f88f8,Vacuum Compatible Translation Stage 7T67SSV-25 ,20070575,STANDA-VILNIUS,7T67SSV-25,,1,order,y,09) E4,989d176e-9099-4722-b8c6-22d38d40cc20
20950063,0b8c21a4-b41a-4700-b205-cea29864cc4b,Renishaw hlavice RL32BUT005B30V ,20070547,Renishaw,,,1,order,,, 
20950063,0b8c21a4-b41a-4700-b205-cea29864cc4b,Renishaw hlavice RL32BUT005B30V ,20070542,Renishaw,,,1,order,,, 
20950063,0b8c21a4-b41a-4700-b205-cea29864cc4b,Renishaw hlavice RL32BUT005B30V ,20070546,Renishaw,,,1,order,,, 
20950063,0b8c21a4-b41a-4700-b205-cea29864cc4b,Renishaw hlavice RL32BUT005B30V ,20070541,Renishaw,,,1,order,,, 
20950063,0b8c21a4-b41a-4700-b205-cea29864cc4b,Renishaw hlavice RL32BUT005B30V ,20070549,Renishaw,,,1,order,,, 
20950063,0b8c21a4-b41a-4700-b205-cea29864cc4b,Renishaw hlavice RL32BUT005B30V ,20070548,Renishaw,,,1,order,,, 
20950063,0b8c21a4-b41a-4700-b205-cea29864cc4b,Renishaw hlavice RL32BUT005B30V ,20070545,Renishaw,,,1,order,,, 
20950063,0b8c21a4-b41a-4700-b205-cea29864cc4b,Renishaw hlavice RL32BUT005B30V ,20070544,Renishaw,,,1,order,,, 
20950064,351f8270-7e79-4fa4-a746-c6063911cad7,"Ø1"" Pellicle Beamsplitter, Coated for 45:55 (R:T) Split Ratio for 1-2 µm",20080408,Thorlabs GmbH,BP145B3,,1,order,y,01) L1,312f17dc-14da-40f7-8dc2-81abf50870c4
20950066,89709be3-a89f-48c0-8f93-61704dfddfc5,Magna Power SL375-4/UI+HS+LXI - 1.5 kW ,20080391,BluEmi s.r.o.,,,1,order,,, 
20950066,89709be3-a89f-48c0-8f93-61704dfddfc5,Magna Power TSD400-12/208+LXI+WC - 5 kW,20080393,BluEmi s.r.o.,,,1,order,,, 
20950068,1d06eb81-5e33-4c0b-8602-0d1218ba6b4c,"MBC-DG-LAB-A3, Modulator Bias Controller for Pulse applications, operation for at least 20 ns and 1 ",20080328,iXblue,,,1,order,,, 
20950068,1d06eb81-5e33-4c0b-8602-0d1218ba6b4c," NIR-MX-LN-10-PD-P-P-FA-FA-25dB-LIL, NIR - 10 GHz Amplitude Modulator with low insertion loss",20080331,iXblue,,,1,order,,, 
20950070,32659714-27ea-4b47-8e8e-10e355c93058," Laser Diode Controller, model LDC-3908, modular, 8-channel, GPIB, universal,",20090009,,,,1,order,,, 
20950072,14603299-f70d-4313-84ba-aa56cc7248e4,"2"" Polarizing Beamsplitter Cube 620 - 1000 nm ",20080354,Thorlabs GmbH,PBS512,,1,order,y,03) L3,9d9fac4f-6083-4fcd-9422-c4b8f48fd62f
20950072,14603299-f70d-4313-84ba-aa56cc7248e4,"Mounted Glan-Laser Polarizer, Ø10 mm CA, AR Coating: 650 - 1050 nm",20080357,Thorlabs GmbH,GL10-B,,1,order,y,03) L3,9d9fac4f-6083-4fcd-9422-c4b8f48fd62f
20950072,14603299-f70d-4313-84ba-aa56cc7248e4,"Mounted Glan-Laser Polarizer, Ø10 mm CA, AR Coating: 650 - 1050 nm",20080353,Thorlabs GmbH,GL10-B,,1,order,y,03) L3,9d9fac4f-6083-4fcd-9422-c4b8f48fd62f
20950072,14603299-f70d-4313-84ba-aa56cc7248e4,"Benchtop Temperature Controller, ±2 A / 12 W",20080356,Thorlabs GmbH,TED200C,,1,order,y,03) L3,9d9fac4f-6083-4fcd-9422-c4b8f48fd62f
20950072,14603299-f70d-4313-84ba-aa56cc7248e4,"Benchtop LD Current Controller, ±4 A",20080347,Thorlabs GmbH,LDC240C,,1,order,y,03) L3,9d9fac4f-6083-4fcd-9422-c4b8f48fd62f
20950072,14603299-f70d-4313-84ba-aa56cc7248e4,"Ø76.2mm Mirror, Protected Silver",20080350,Thorlabs GmbH,PF30-03-P01,,1,order,y,03) L3,9d9fac4f-6083-4fcd-9422-c4b8f48fd62f
20950072,14603299-f70d-4313-84ba-aa56cc7248e4,"Ø76.2mm Mirror, Protected Silver",20080351,Thorlabs GmbH,PF30-03-P01,,1,order,y,03) L3,9d9fac4f-6083-4fcd-9422-c4b8f48fd62f
20950076,aedbb6f0-8799-4bef-872e-bb5a49c93102,SID4 GE - high resolution wavefront sensor camera ,20080413,Phasics,,,1,order,,, 
20950078,56bcb625-23d7-47c7-8f9b-604eb12682dd,"PKR 251, Pirani/ Cold Cathode Transmitter ",20080424,Pfeiffer Vacuum Austria GmbH,,,1,order,,, 
20950078,56bcb625-23d7-47c7-8f9b-604eb12682dd,TPR 270 Active Pirani Gauge DN 16 ISO-KF ,20080423,Pfeiffer Vacuum Austria GmbH,,,1,order,,, 
20950081,55e68db5-a943-4b18-8423-b1f1d5914a1c,"R477-2S4C - CON-Unit, Cat X, 2 Mon., S-Link, 4x HID ",20080549,Smart Informatics,,,1,order,,, 
20950081,55e68db5-a943-4b18-8423-b1f1d5914a1c,"R477-2S4C - CON-Unit, Cat X, 2 Mon., S-Link, 4x HID ",20080552,Smart Informatics,,,1,order,,, 
20950081,55e68db5-a943-4b18-8423-b1f1d5914a1c,"R477-2S4C - CON-Unit, Cat X, 2 Mon., S-Link, 4x HID ",20080555,Smart Informatics,,,1,order,,, 
20950081,55e68db5-a943-4b18-8423-b1f1d5914a1c,"R477-2S4C - CON-Unit, Cat X, 2 Mon., S-Link, 4x HID ",20080556,Smart Informatics,,,1,order,,, 
20950081,55e68db5-a943-4b18-8423-b1f1d5914a1c,"L477-2S4C - CPU-Unit, Cat X, 2 Mon., S-Link, 4x HID ",20080548,Smart Informatics,,,1,order,,, 
20950081,55e68db5-a943-4b18-8423-b1f1d5914a1c,"K480-48C - Draco tera compact, Box Product 48 Ports, CAT ",20080550,Smart Informatics,,,1,order,,, 
20950081,55e68db5-a943-4b18-8423-b1f1d5914a1c,"R477-2S4C - CON-Unit, Cat X, 2 Mon., S-Link, 4x HID ",20080554,Smart Informatics,,,1,order,,, 
20950081,55e68db5-a943-4b18-8423-b1f1d5914a1c,"L477-2S4C - CPU-Unit, Cat X, 2 Mon., S-Link, 4x HID ",20080558,Smart Informatics,,,1,order,,, 
20950081,55e68db5-a943-4b18-8423-b1f1d5914a1c,"L477-2S4C - CPU-Unit, Cat X, 2 Mon., S-Link, 4x HID ",20080560,Smart Informatics,,,1,order,,, 
20950081,55e68db5-a943-4b18-8423-b1f1d5914a1c,"R477-2S4C - CON-Unit, Cat X, 2 Mon., S-Link, 4x HID ",20080559,Smart Informatics,,,1,order,,, 
20950081,55e68db5-a943-4b18-8423-b1f1d5914a1c,"L477-2S4C - CPU-Unit, Cat X, 2 Mon., S-Link, 4x HID ",20080551,Smart Informatics,,,1,order,,, 
20950084,f669fc2d-b6f1-4992-aac2-cfdc1d67352d,KRUSS_16002 A.KRUSS PT80 Circulation thermostat ,20090014,ProfiLab24 GmbH ,,,1,order,,, 
20950086,a0f58cd7-4d40-40a2-a57e-48bc652eb21d,8822-AC-UHV ,20090299,"MIT, spol. s r.o.",,,1,order,,, 
20950088,236ce547-d155-43c2-9c6d-3fd8acf6c50b,5KVDOMV-4 Vacuum Compatible Kinematic Optics Mount,20100425,Optixs,,,1,order,,, 
20950088,236ce547-d155-43c2-9c6d-3fd8acf6c50b,5KVDOMV-4 Vacuum Compatible Kinematic Optics Mount,20100427,Optixs,,,1,order,,, 
20950088,236ce547-d155-43c2-9c6d-3fd8acf6c50b,5KVDOMV-4 Vacuum Compatible Kinematic Optics Mount,20100424,Optixs,,,1,order,,, 
20950088,236ce547-d155-43c2-9c6d-3fd8acf6c50b,5KVDOMV-4 Vacuum Compatible Kinematic Optics Mount,20100432,Optixs,,,1,order,,, 
20950088,236ce547-d155-43c2-9c6d-3fd8acf6c50b,5KVDOMV-4 Vacuum Compatible Kinematic Optics Mount,20100433,Optixs,,,1,order,,, 
20950088,236ce547-d155-43c2-9c6d-3fd8acf6c50b,5KVDOMV-4 Vacuum Compatible Kinematic Optics Mount,20100428,Optixs,,,1,order,,, 
20950088,236ce547-d155-43c2-9c6d-3fd8acf6c50b,5KVDOMV-4 Vacuum Compatible Kinematic Optics Mount,20100431,Optixs,,,1,order,,, 
20950088,236ce547-d155-43c2-9c6d-3fd8acf6c50b,5KVDOMV-4 Vacuum Compatible Kinematic Optics Mount,20100437,Optixs,,,1,order,,, 
20950088,236ce547-d155-43c2-9c6d-3fd8acf6c50b,5KVDOMV-4 Vacuum Compatible Kinematic Optics Mount,20100430,Optixs,,,1,order,,, 
20950088,236ce547-d155-43c2-9c6d-3fd8acf6c50b,5KVDOMV-4 Vacuum Compatible Kinematic Optics Mount,20100429,Optixs,,,1,order,,, 
20950088,236ce547-d155-43c2-9c6d-3fd8acf6c50b,5KVDOMV-4 Vacuum Compatible Kinematic Optics Mount,20100436,Optixs,,,1,order,,, 
20950088,236ce547-d155-43c2-9c6d-3fd8acf6c50b,5KVDOMV-4 Vacuum Compatible Kinematic Optics Mount,20100434,Optixs,,,1,order,,, 
20950088,236ce547-d155-43c2-9c6d-3fd8acf6c50b,5KVDOMV-4 Vacuum Compatible Kinematic Optics Mount,20100435,Optixs,,,1,order,,, 
20950088,236ce547-d155-43c2-9c6d-3fd8acf6c50b,5KVDOMV-4 Vacuum Compatible Kinematic Optics Mount,20100423,Optixs,,,1,order,,, 
20950089,9a423044-438c-4fc1-b1f0-eef94142e357,OP-87429 90314990000 VH Lens Adapter Polarizer for VH-Z20,20090535,Keyence International,,,1,order,,, 
20950089,9a423044-438c-4fc1-b1f0-eef94142e357,OP-21298 90314990000 C-mount attachment for VH VH8000C/7000C/6200/6110SO,20090533,Keyence International,,,1,order,,, 
20950090,dc80f0b1-b0f1-4b7d-8728-afc0580f07af,"Closed loop cable for DC motor, 3m long",20100296,Optixs,,,1,order,,, 
20950090,dc80f0b1-b0f1-4b7d-8728-afc0580f07af,"Closed loop cable for DC motor, 3m long",20100300,Optixs,,,1,order,,, 
20950090,dc80f0b1-b0f1-4b7d-8728-afc0580f07af,Closed loop feedback for DC motor controller,20100293,Optixs,,,1,order,,, 
20950090,dc80f0b1-b0f1-4b7d-8728-afc0580f07af,"Closed loop cable for DC motor, 3m long",20100297,Optixs,,,1,order,,, 
20950091,733cb0ef-233b-43fb-a2dc-ef2f9fad92db,DBSWD-2-G Sentinel Watchdog Kit G2 (GAGG): (2) GAGG Beamstops,20100043,MITEGEN LLC,,,1,order,,, 
20950092,f393f13d-4f97-430d-9ebb-269e169c7fbf,A73801983 nXDS20i Scroll Pump. Peak pumping speed 22.0 m3/hr (13.0 cfm).,20120178,"Edwards, s.r.o.",,,1,order,,, 
20950093,0ec6f435-5a33-4c4e-a667-8e7869023271,Motorized Translation Stage 8MT173-20,20100048,Optixs,,,1,order,,, 
20950093,0ec6f435-5a33-4c4e-a667-8e7869023271,Motorized Translation Stage 8MT173-20,20100047,Optixs,,,1,order,,, 
20950093,0ec6f435-5a33-4c4e-a667-8e7869023271,Motorized Translation Stage 8MT173-20,20100046,Optixs,,,1,order,,, 
20950093,0ec6f435-5a33-4c4e-a667-8e7869023271,Motorized Translation Stage 8MT173-20,20100050,Optixs,,,1,order,,, 
20950093,0ec6f435-5a33-4c4e-a667-8e7869023271,Motorized Translation Stage 8MT173-20,20100052,Optixs,,,1,order,,, 
20950093,0ec6f435-5a33-4c4e-a667-8e7869023271,Motorized Translation Stage 8MT173-20,20100045,Optixs,,,1,order,,, 
20950093,0ec6f435-5a33-4c4e-a667-8e7869023271,Motorized Iris Diaphragm 8MID22-0-H,20100053,Optixs,,,1,order,,, 
20950093,0ec6f435-5a33-4c4e-a667-8e7869023271,Motorized Translation Stage 8MT173-20,20100051,Optixs,,,1,order,,, 
20950093,0ec6f435-5a33-4c4e-a667-8e7869023271,Motorized Translation Stage 8MT173-20,20100049,Optixs,,,1,order,,, 
20950093,0ec6f435-5a33-4c4e-a667-8e7869023271,Motorized Iris Diaphragm 8MID22-0-H,20100044,Optixs,,,1,order,,, 
20950094,51cc6a15-54aa-4c1f-a66c-54dcdb2d1c6b,56983 MITUTOYO NIR HR 100X ,20090027,Edmund Optics Ltd,,,1,order,,, 
20950096,094cf26f-b5b9-4933-83e0-699e770a3a60,UI-5490SE-M-GL Rev.2 ,20100062,Abbas,,,1,order,,, 
20950096,094cf26f-b5b9-4933-83e0-699e770a3a60,GV-2000SE-M-GL ,20100061,Abbas,,,1,order,,, 
20950096,094cf26f-b5b9-4933-83e0-699e770a3a60,UI-5200SE-M-GL Rev.4 ,20100056,Abbas,,,1,order,,, 
20950096,094cf26f-b5b9-4933-83e0-699e770a3a60,GV-5890CP-M-GL ,20100058,Abbas,,,1,order,,, 
20950096,094cf26f-b5b9-4933-83e0-699e770a3a60,GV-5890CP-M-GL ,20100057,Abbas,,,1,order,,, 
20950096,094cf26f-b5b9-4933-83e0-699e770a3a60,GV-2000SE-M-GL ,20100059,Abbas,,,1,order,,, 
20950096,094cf26f-b5b9-4933-83e0-699e770a3a60,UI-5490SE-M-GL Rev.2 ,20100063,Abbas,,,1,order,,, 
20950096,094cf26f-b5b9-4933-83e0-699e770a3a60,GV-5890CP-M-GL ,20100060,Abbas,,,1,order,,, 
20950097,e30f257c-409d-42cd-8f57-09d876f790db,PF 412 013 -T,20090071,Pfeiffer Vacuum Austria GmbH,,,1,order,,, 
20950099,2f7f286c-c462-4564-9888-19333be69d7c,RGA,20110023,Pfeiffer Vacuum Austria GmbH,PT M16 2121 211,,1,order,,, 
20950100,585f6df5-c25f-4b0b-a2d0-4195d24a62ca,"HR 1030nm mirror, flat, AOI 0deg, d=9.35mm",20100002,TRUMPF Scientific Lasers,,,1,order,,, 
20950100,585f6df5-c25f-4b0b-a2d0-4195d24a62ca,"HR 1030nm mirror, flat, AOI 0deg, d=9.35mm",20100007,TRUMPF Scientific Lasers,,,1,order,,, 
20950100,585f6df5-c25f-4b0b-a2d0-4195d24a62ca,"HR 1030nm mirror, flat, AOI 0deg, d=9.35mm",20100005,TRUMPF Scientific Lasers,,,1,order,,, 
20950100,585f6df5-c25f-4b0b-a2d0-4195d24a62ca,"HR 1030nm mirror, flat, AOI 0deg, d=9.35mm",20100003,TRUMPF Scientific Lasers,,,1,order,,, 
20950100,585f6df5-c25f-4b0b-a2d0-4195d24a62ca,"HR 1030nm mirror, flat, AOI 0deg, d=9.35mm",20100008,TRUMPF Scientific Lasers,,,1,order,,, 
20950100,585f6df5-c25f-4b0b-a2d0-4195d24a62ca,"HR 1030nm mirror, flat, AOI 0deg, d=9.35mm",20100001,TRUMPF Scientific Lasers,,,1,order,,, 
20950100,585f6df5-c25f-4b0b-a2d0-4195d24a62ca,"HR 1030nm mirror, flat, AOI 0deg, d=9.35mm",20100000,TRUMPF Scientific Lasers,,,1,order,,, 
20950100,585f6df5-c25f-4b0b-a2d0-4195d24a62ca,"HR 1030nm mirror, flat, AOI 0deg, d=9.35mm",20100009,TRUMPF Scientific Lasers,,,1,order,,, 
20950100,585f6df5-c25f-4b0b-a2d0-4195d24a62ca,"HR 1030nm mirror, flat, AOI 0deg, d=9.35mm",20100004,TRUMPF Scientific Lasers,,,1,order,,, 
20950100,585f6df5-c25f-4b0b-a2d0-4195d24a62ca,"HR 1030nm mirror, flat, AOI 0deg, d=9.35mm",20100006,TRUMPF Scientific Lasers,,,1,order,,, 
20950101,91403c53-503f-4151-a66a-3bdcc3bfec4c,Service kit PDAD-100-SP-12000,20090242,FESTO,,,1,order,,, 
20950102,dc84e1e1-cdb6-4a46-8d01-524f02c4dfc5,"100X100mm EXC Bearing, Steel, X-Axis Stage, Center Micrometer, +/-12.5mm, M4 Threads ",20100117,OPTOSIGMA EUROPE SAS,,,1,order,,, 
20950102,dc84e1e1-cdb6-4a46-8d01-524f02c4dfc5,"80X80mm EXC Bearing, Steel, X-Axis Stage, Side Micrometer, +/-12.5mm, M4 Threads ",20100118,OPTOSIGMA EUROPE SAS,,,1,order,,, 
20950105,d15c4c01-6be8-4e1d-b144-330b726ff306,SP20_008 Spare Uncoated Mirror Substrates,20120072,Bond Optics,,,1,order,,, 
20950107,5c9baee7-3c39-4948-8a41-f5fc7528da89,"flow meter model 454FTB-08-HT,",20110650,ECM ECO MONITORING,,,1,order,,, 
20950108,91634195-32d0-481a-96fa-27fbe14d8a01,Coating of customer supplied substrate,20100086,Manx Precision Optics,,,1,order,,, 
20950110,87ee2246-1acb-408a-88e8-6a7b1a5c9efe,FC Spider NIR Pulse measurement system ,20100096,Optixs,,,1,order,,, 
20950111,6731c9b5-a341-4e8f-b5e6-cb0a4eba84ab,Pevny disk pro NAS IronWolf Seagate 8TBv,20100306,"Mironet, s.r.o.",,,1,order,,, 
20950111,6731c9b5-a341-4e8f-b5e6-cb0a4eba84ab,Pevny disk pro NAS IronWolf Seagate 8TBv,20100307,"Mironet, s.r.o.",,,1,order,,, 
20950112,3004a139-3338-4dc5-a9f0-3dd67f53a90d,SLC-24105-D-S-HV Positioner with 69 mm travel,20100115,SmarAct,,,1,order,,, 
20950119,97ba5911-daaa-4ae2-ae46-0f439f0b15f9,Manta G-235B PoE camera ,20110089,KVANT,,,1,order,,, 
